Sample_0067,4.437343369728797
Sample_0158,6.197787754276058
Sample_0203,5.051151354359003
Sample_0103,6.126450920447753
Sample_0036,6.264350621855948
Sample_0165,7.000466260175487
Sample_0202,6.234683668267176
Sample_0035,6.21707755137782
Sample_0133,4.236590702878847
Sample_0066,2.6441052396971036
Sample_0115,3.53332482420269
Sample_0039,6.815624440785086
Sample_0186,6.857611725149894
Sample_0028,5.514827791200613
Sample_0056,3.376481014662343
Sample_0092,2.234942265352758
Sample_0182,6.8347090696408745
Sample_0012,6.325755325446856
Sample_0205,5.310878614484431
Sample_0091,4.768300312312864
Sample_0011,6.176848542723158
Sample_0070,3.1835650040016543
Sample_0166,7.1109209853580655
Sample_0101,4.649086576854835
Sample_0187,6.475840695498577
Sample_0013,5.691324648481106
Sample_0087,3.923879786423231
Sample_0071,4.047046759515921
Sample_0146,6.177925615861649
Sample_0037,6.184023360879639
Sample_0065,2.6197360620728145
Sample_0084,4.63131689590275
Sample_0027,5.432309548224975
Sample_0026,5.528745152245808
Sample_0152,5.310248438274317
Sample_0131,4.871445623359172
Sample_0016,6.423456733316014
Sample_0170,5.713941791285651
Sample_0129,6.16947518863286
Sample_0201,6.15994360644548
